ADAMTSL4 CCL3 0.9815360750627908
GPR1 EIF4E1B 0.9024205528250182
ERO1LB ARHGEF37 0.902418324379666
LOC284276 FAM111B 0.9024060601702528
GRHL3 PROK1 0.9023953483787348
GALNT14 MYOM3 0.9023884262371112
C1orf230 AIM2 0.902372627993282
AMDHD1 CDH18 0.9023617204362644
PTPN14 APOLD1 0.902346976996393
ROR1 SERPINF1 0.9023417219290047
LHX1 TMCC2 0.9023394420805206
PLAC8 TMCC2 0.9023062926703336
CLDN2 OASL 0.902279483112672
DCDC1 P2RY2 0.9022531379509048
GALNT14 C12orf53 0.9022451936281692
LOC338651 CILP2 0.9022363469277226
C1orf230 EBF1 0.9022136441510512
SLC6A17 CACNA1F 0.9021807543847746
LRRN3 LASS1 0.9021801614429784
CEACAM5 DSG3 0.9021765476271344
FOXP2 PRELP 0.90215668767883
GALNT14 NAP1L3 0.90214596143506
CNRIP1 RFPL1 0.9021453430305704
P2RY2 C9orf172 0.9021406852434064
GALNT14 EPS8L1 0.902136687121284
CNGB1 APOLD1 0.902128336688762
SSX1 TMCC2 0.9021074111501062
CLDN2 PLK1 0.9021043087683523
CSMD3 LOC338651 0.9019903867121092
E2F8 HOXA6 0.9019786684208528
PDE11A KLHDC8A 0.9019641008447508
PLK1 KLRD1 0.9019433962512658
FAM101A SSX1 0.9019079923915956
ADAMTS5 TCF7 0.9018959533379376
STK33 HIST1H3E 0.9018869516516907
EIF4E1B GSTP1 0.9018585049371968
TRAT1 PROK1 0.901852808108293
MCTP2 CAPN11 0.9018375747442824
GSTP1 MFSD4 0.9018262786098112
KIAA1045 MIAT 0.9018101623493556
E2F8 DCN 0.901806827423324
ECEL1 KIAA1045 0.9018020486316716
NHLRC4 CCR8 0.9017807795071796
RIPK4 RERG 0.9017767072187082
IL1F5 EBF1 0.9017591634221812
CSTA ROR1 0.9017064744923078
MAGED4B ZNF229 0.9017060773431228
HS3ST5 PBX4 0.901696589439846
KIAA1045 C20orf26 0.9016781398945376
CAPN11 DSCR8 0.9016673461271828
RERG ZNF229 0.901666198402249
PLAC8 PLK1 0.9016587235519812
APOLD1 MEFV 0.9016429917992206
ADIPOQ SAA2 0.9016214500035532
CILP2 CLDN2 0.9016204502990852
CACNA1F SCN4B 0.90158019869323
ROR1 MFSD4 0.9015731251344422
RERG GPR1 0.9015567845678116
HIF3A LOC100124692 0.9015457169130794
ZNF804A PRR5 0.9015410078249452
FOXP2 KLHL31 0.9015091818255362
HDDC2 TRAPPC2P1 0.901483425080476
FAM101A C12orf53 0.9014305807404992
DOK6 STON1 0.9013805934772324
AIM1 TMOD2 0.9012987236015456
COL4A5 KLHL31 0.9012878719803484
RIPK4 CSRNP3 0.901247044821426
CILP2 C9orf172 0.90124016057419
AIM1 TGM2 0.9012344450422284
PDE3A C12orf53 0.9012227074147318
RIPK4 EBF1 0.9012173312249522
UCN MST4 0.9011605320447114
APOL3 VIM 0.9011204628627536
SLC6A17 FAM111B 0.9010992935023254
KLK2 OASL 0.9010705200275156
PLK1 NCRNA00160 0.9010438823077748
PDE11A ST8SIA1 0.9010395416243764
WDR65 ATAD3C 0.9010251011041264
FAM101A MAL 0.901021311081118
SOSTDC1 TNFSF12-TNFSF13 0.9009560242430834
WDR65 EPS8L1 0.9009488113821154
ROR1 GPER 0.9009356385921652
NRG3 PTGES 0.9009307510807486
ATAD3C ZNF229 0.9009271867908952
PLK1 KLHDC8A 0.900914148785432
MS4A7 KLHDC8A 0.9009137000893602
CSTA ST8SIA1 0.9009080782336424
ROR1 HAS2 0.9009061259598574
NLRP2 HIF3A 0.9009023204908964
ECM1 CSRNP3 0.9008963620688536
CACNA1F RNF182 0.900816623932848
PKNOX2 CDC25C 0.9007818587924524
CCL14 KCNK3 0.9007695107611988
SLC16A10 ZNF804A 0.9007664388234832
GPR98 TNNI3 0.9007612572611522
C12orf53 GSTP1 0.9007573080908342
MAGED4B CAPN11 0.9007572454279584
SLC6A17 PPFIA2 0.9007443860443424
FAM101A AIM2 0.9007405790068788
GJC2 SLC6A1 0.9007309075451628
GPER GSTP1 0.9007224627295148
GJC2 TMOD2 0.9007143575411205
LHX1 NAP1L3 0.900710900223639
HAS2 P2RY2 0.9006856227444661
PCSK9 SCN4B 0.900684480226008
PDZRN4 PLK1 0.9006832907637068
GATA2 MFSD4 0.9006715458490275
AQP4 GPR1 0.9006515132045423
EFCAB6 PPFIA2 0.9006070364538602
RERG PLK1 0.9005910320588978
COL2A1 GPR98 0.9005858384362855
IL11 TKTL1 0.9005764139511965
FABP7 SAA2 0.9005726417282842
ECEL1 GRHL3 0.900567039689134
MS4A7 RNASE1 0.9005659880159947
EGR1 GPR97 0.9005577538578091
ROR1 DSCR8 0.900556806218132
FAM101A DSCR8 0.900542075964071
PRELP KIAA1045 0.9005387419147568
DMBX1 EPS8L1 0.9005378915892648
TOP2A ST8SIA1 0.9005317956228296
FBXO39 LOC283922 0.9005292371604053
SAA2 SOSTDC1 0.9005169602173198
C20orf26 LMOD1 0.9005038262649441
ECM1 LOC389332 0.9004812315115988
CDH18 C9orf172 0.9004745149662032
MAL ROR1 0.9004670349720053
ELOVL6 IL16 0.9004574691798652
MRAP2 CDH2 0.9004241128345973
ATG9B EBF1 0.9004179599858132
SLC39A6 BUB1 0.9004118043282607
GALNT14 IL1F5 0.9004053838407245
GLB1L3 RAD51AP1 0.9003925532234931
EIF4E1B EBF1 0.9003748491461178
ERO1LB LRRC37A4 0.9003732778287187
OAZ3 ELOVL6 0.9003574568584498
ADIPOQ NLRP2 0.900333894496667
XCL2 ZNF716 0.9003246856840128
LSAMP PSD3 0.9002799010813349
CYP7B1 ARHGEF37 0.9002731958777543
GALNT14 TMCC2 0.9002281338693656
CILP2 MCTP2 0.9002237545999294
AIM1 NPFF 0.9002101647303364
LRRN3 SCN4B 0.9002095784737989
GSTP1 DSCR8 0.900206761406701
WDR65 DCDC1 0.9001755479695682
CILP2 HIST1H3E 0.900167785973048
COL2A1 TNFSF12-TNFSF13 0.9001416556752748
GALNT14 GPR183 0.9000995815622789
TSHR REN 0.9000689904756345
BRSK1 PTGER2 0.9000681156661914
LILRB5 PRELP 0.9000511699397681
DPY19L2P1 SCN1A 0.9000447654505802
OASL CCDC114 0.9000132847647077
PDE11A NCRNA00160 0.9000081829866768
PDE11A IL1F5 0.900006321238206
